Location,CompIndex,CompBenchmark,CompYoYChange,SFDetachIndex,SFDetachBenchmark,SFDetachYoYChange,SFAttachIndex,SFAttachBenchmark,SFAttachYoYChange,THouseIndex,THouseBenchmark,THouseYoYChange,ApartIndex,ApartBenchmark,ApartYoYChange,Date
Toronto C11,420.8,1526500,25.69,394.6,2841100,29.38,426.2,1976300,28.68,353,611500,31.77,434.8,631300,23.17,2022-02-01
Toronto C11,432.5,1569000,24.07,405.8,2921800,25.32,434.5,2014800,22.74,370.9,642500,34.24,447.2,649300,23.3,2022-03-01
Toronto C11,445.1,1614700,24.26,404.5,2912400,22.28,432.4,2005000,19.84,380.4,659000,32.36,470.6,683300,25.8,2022-04-01
Toronto C11,394.4,1467300,15.46,356.8,2914300,12.84,369.1,1762400,11.92,486.8,804600,31.04,422.7,622700,32.55,2022-05-01
Toronto C11,354.3,1318100,5.16,314,2564500,2.18,323.2,1543300,3,487.2,805400,25.53,409,602500,25.34,2022-06-01
Toronto C11,361.8,1345900,13.13,326.6,2667800,11.2,339.1,1619400,13.18,485.5,802600,23.41,395.2,582200,26.75,2022-07-01
Toronto C11,361.8,1345900,13.13,326.6,2667800,11.2,339.1,1619400,13.18,485.5,802600,23.41,395.2,582200,26.75,2022-07-01
Toronto C11,341.3,1269700,1.64,302,2467100,-3.08,310.7,1483700,-3.42,471.6,779600,19.06,387.9,571400,24.37,2022-08-01
Toronto C11,357.9,1331300,7.51,324,2646300,6.61,335.3,1601100,5.94,444.3,734400,13.14,387,570100,21.85,2022-09-01
Toronto C11,357.9,1331300,7.51,324,2646300,6.61,335.3,1601100,5.94,444.3,734400,13.14,387,570100,21.85,2022-09-01
Toronto C11,341.8,1271600,-3.09,309.6,2529200,-5.55,319.3,1524600,-4.89,430.3,711300,8.33,371.1,546600,7.1,2022-10-01
Toronto C11,319.1,1187000,-15.27,282.2,2305100,-19.51,288.3,1376700,-20.12,423.1,699400,0.62,374.1,551100,2.58,2022-11-01
Toronto C11,305.3,1135800,-20.18,267.1,2181700,-25.04,271.8,1297800,-25.45,418.4,691600,-1.41,368.1,542200,-1.89,2022-12-01
Toronto C11,325.5,1210700,-17.64,288.8,2358800,-21.37,299.6,1430400,-19.79,436.1,720800,1.18,364,536200,-4.36,2023-01-01
Toronto C11,338.8,1260500,-16.3,302,2466800,-20.53,315.9,1508400,-19.02,462.3,764200,0.96,367.1,540800,-6.38,2023-02-01
Toronto C11,336.9,1253300,-16.77,300.6,2455300,-19.13,310.8,1484100,-18.79,460.6,761400,-2.79,365,537700,-12.2,2023-03-01
Toronto C11,350.1,1359900,-7.23,333.3,2674800,-6.69,340.1,1632000,-7.66,539.7,785300,-2.23,377,556100,-10.07,2023-05-01
Toronto C11,368.5,1431200,9.15,356.7,2862900,13.49,368.5,1768200,14.26,540.2,786000,-2.37,407.3,600700,0.57,2023-06-01
Toronto C11,343.9,1335800,-0.64,329.6,2645300,1.07,336.3,1613700,-0.62,537.9,782600,-2.31,405.1,597500,3.42,2023-07-01
Toronto C11,327.5,1272200,0.61,309.7,2486000,2.89,313.8,1505900,1.19,515.4,749900,-3.75,409.5,604000,6.56,2023-08-01
Toronto C11,329.8,1280800,-3.31,311.2,2497600,-4.04,324,1555000,-3.17,515.7,750400,2.34,394,581200,2.79,2023-09-01
Toronto C11,334.9,1300800,2.57,319.7,2566000,3.33,327,1569200,2.64,501.9,730200,2.85,391.4,577300,6.53,2023-10-01
Toronto C11,340,1320500,11.55,328.9,2639700,16.71,340.4,1633500,18.32,500.8,728700,4.36,388,572300,4.72,2023-11-01
Toronto C11,326.4,1267800,12.24,309.1,2481200,15.59,317.6,1524100,17.07,515.7,750400,8.55,374.3,552100,2.69,2023-12-01
Toronto C11,302.8,1176000,-7.51,287.4,2306500,-9.02,290.9,1396100,-12.17,499.8,727200,0.38,356.1,525300,0.65,2024-01-01
Toronto C11,326.6,1268600,-1.33,315.1,2529100,1.78,318.3,1527600,-1.18,501,729000,-3.97,369.2,544600,-1.57,2024-02-01
Toronto C11,335.5,1303200,4.55,324.4,2603700,7.17,330.3,1585000,6.34,508.8,740300,-1.72,362.6,534800,-1.55,2024-03-01
Toronto C11,351.2,1364100,5.4,335.5,2692600,5.87,347.1,1665700,7.8,531.7,773600,0.91,369.9,545600,1.18,2024-04-01
Toronto C11,342.5,1321500,-1.72,322.3,2564800,-3.65,326.9,1558400,-4.16,540.2,785500,0.1,391.3,559600,4.54,2024-05-01
Toronto C11,344.3,1328400,-6.19,327.5,2606000,-8.57,333.6,1590300,-9.74,547.5,796100,1.4,394.9,564700,-2.42,2024-06-01
Toronto C11,332.3,1282000,-3.18,306.8,2441400,-7.28,307.5,1465900,-8.81,535.9,779200,-0.3,401.5,574200,-0.57,2024-07-01
Toronto C11,320.5,1236500,-1.84,296,2354900,-4.76,299.7,1428500,-4.74,518.8,754300,0.7,371.8,531700,-9.05,2024-08-01
Toronto C11,326.5,1259600,-0.76,306.8,2441300,-1.76,308.5,1470600,-5.05,541.7,787600,5.1,359.9,514700,-8.7,2024-09-01
Toronto C11,324.6,1252300,-2.96,304.5,2422800,-5.08,305.9,1458200,-6.71,518.4,753700,3.3,348.7,498700,-11.09,2024-10-01
Toronto C11,340,1311800,-0.09,321.9,2561500,-2.54,324.9,1548600,-4.81,519.5,755400,3.8,355.9,509000,-8.06,2024-11-01
Toronto C11,335.6,1294700,3.04,309.7,2463900,-0.19,311.9,1486900,-2.04,507.6,738000,-1.5,369.9,529000,-0.88,2024-12-01
Toronto C11,305.5,1178500,-0.59,273.7,2177900,-6.07,270.3,1288700,-8.81,506.2,736000,2,364.5,521300,-0.19,2025-01-01
Toronto C11,320,1234500,0.91,294.5,2343700,-2.58,295.4,1408100,-4.74,517.7,752800,1.9,348.7,498700,-4.83,2025-02-01
Toronto C11,342.7,1322300,2.97,329.9,2624800,2.07,325.7,1552500,-0.85,477.6,694500,-10.1,348.7,498700,-3.78,2025-03-01
Toronto C11,295.3,1165300,-5.35,264.8,2273500,-9.07,291,1411700,-11.23,414.1,665900,-1.57,307.2,467900,-7.66,2025-04-01
Toronto C11,298,1175800,-1,270.2,2320400,-1.46,294.5,1428700,-2.97,419.2,674000,-7.46,307.3,468000,-10.51,2025-05-01
Toronto C11,301.1,1188300,-2.96,265.7,2281600,-6.74,293.9,1426000,-7.26,412.5,663300,-4.34,304.4,463600,-11.92,2025-06-01
Toronto C12,169,1448300,4.45,163,1752900,6.25,189,810800,10.6,188,637500,6.51,178,560500,-1.49,2015-07-01
Toronto C12,169,1449200,6.02,162,1745300,9.36,187,802200,10.72,195,660200,6.97,177,556100,-4.17,2015-08-01
Toronto C12,169,1447500,6.9,161,1730300,9.52,189,811300,13.31,199,674100,7.1,178,560800,-0.67,2015-09-01
Toronto C12,173,1482600,9.29,165,1771100,12.72,193,830100,15.05,201,679500,6.31,183,576500,-0.22,2015-10-01
Toronto C12,175,1499800,9.1,167,1793700,11.71,198,848200,16.17,205,695100,10.5,184,578100,-0.27,2015-11-01
Toronto C12,176,1504000,7.54,170,1829200,10.81,200,858000,14.95,198,670700,9.76,179,562400,-3.82,2015-12-01
Toronto C12,184,1577700,13.43,174,1865700,12.44,199,854500,11.35,261,884000,47.62,175,549700,-3.05,2016-01-01
Toronto C12,177.5,1521200,7.84,169.6,1822700,7.89,203.3,872600,12.63,203.7,689900,10.35,188,591300,5.44,2016-02-01
Toronto C12,182,1559700,10.84,174.3,1873200,10.25,209.6,899600,15.29,212,718000,18.17,188.7,593500,7.4,2016-03-01
Toronto C12,186.4,1597400,12.7,179.8,1932300,12.73,213.4,915900,16.1,212.3,719100,19.2,191.1,601000,7.66,2016-04-01
Toronto C12,196.3,1682300,16.64,192,2063400,18.37,225,965700,19.17,224.6,760700,24.16,191.4,602000,5.51,2016-05-01
Toronto C12,197.7,1694300,16.23,193.8,2082800,17.74,231,991500,22.09,218.2,739000,18.33,196.8,618900,9.09,2016-06-01
Toronto C12,199.2,1707200,17.8,193.6,2080600,18.7,231.4,993300,22.5,227.4,770300,20.89,198.4,624000,11.34,2016-07-01
Toronto C12,197.3,1690900,16.54,191.2,2054800,17.52,224.3,962700,20.07,233.4,790500,19.82,196.8,618900,11.31,2016-08-01
Toronto C12,198.4,1700300,17.54,193.7,2081700,20.39,227.5,976400,20.37,235.1,796300,18.08,193.4,608200,8.47,2016-09-01
Toronto C12,200.8,1720900,16.07,195.8,2104300,18.74,232.4,997500,20.23,239.9,812500,19.59,192.5,605400,4.96,2016-10-01
Toronto C12,206.8,1772300,18.17,200.6,2155800,20.19,240.3,1031400,21.61,255.4,865000,24.4,197.6,621500,7.45,2016-11-01
Toronto C12,211.7,1814300,20.63,203.3,2184900,19.45,237.8,1020600,18.84,266.2,901600,34.31,206,647900,15.28,2016-12-01
Toronto C12,215.7,1829300,24.18,206.1,2208900,24.01,275.6,1153600,32.82,263.9,923600,29.05,207.6,650900,16.89,2017-01-01
Toronto C12,222.7,1888700,25.18,210.9,2260300,23.91,285.6,1195500,33.15,281.3,984500,42.21,213,667800,13.66,2017-02-01
Toronto C12,234.9,1992100,28.71,223.5,2395400,27.93,295.5,1236900,34.26,291.7,1020900,41.33,224.8,704800,19.32,2017-03-01
Toronto C12,248.6,2108300,32.87,236.7,2536900,31.14,308.7,1292200,35.57,302.7,1059400,46.3,241.6,757500,26.62,2017-04-01
Toronto C12,248.8,2110000,25.85,232.9,2496100,20.49,305.9,1280400,24.86,307.8,1077200,40.1,250.6,785700,31.07,2017-05-01
Toronto C12,235.2,2006700,20.86,230.9,2474700,18.53,299.1,1252000,19.59,220,880200,21.48,251.7,789200,28.29,2017-06-01
Toronto C12,228.3,1947800,16.96,219.1,2348200,12.47,288.1,1205900,15.33,216.7,867000,18.67,258.3,809900,30.72,2017-07-01
Toronto C12,218.4,1863300,13.57,207.1,2219600,7.75,269.4,1127700,12.58,210.2,841000,16.13,254.2,797000,29.5,2017-08-01
Toronto C12,215.9,1842000,11.98,202.4,2169200,4.49,268.5,1123900,13.82,213.1,852600,15.44,254.4,797600,32.09,2017-09-01
Toronto C12,215.4,1837700,10.12,200.8,2152100,1.93,260,1088300,3.92,219.1,876600,17.23,252.3,791000,31.27,2017-10-01
Toronto C12,211.9,1807900,5.53,197.2,2113500,-2.42,256.8,1074900,-3.31,211.7,847000,9.52,252.3,791000,28.01,2017-11-01
Toronto C12,216.2,1844600,5.98,198.8,2130700,-2.83,264.1,1105500,-3.15,213.6,854600,11.6,264.4,829000,28.98,2017-12-01
Toronto C12,216.9,1850500,5.19,200.2,2145700,-2.86,266.6,1115900,-3.75,218.2,873000,11.67,260,815200,25.24,2018-01-01
Toronto C12,219.1,1869300,3.4,201.3,2157500,-4.51,260.1,1088700,-8.9,216.1,864600,6.24,268.3,841200,25.96,2018-02-01
Toronto C12,219.1,1869300,-2.41,200.4,2147800,-10.34,254.5,1065300,-13.87,217.8,871400,0.37,270.6,848400,20.37,2018-03-01
Toronto C12,218,1859900,-7.98,199.6,2139200,-15.71,255,1067400,-17.37,206.1,824600,-6.66,276.1,865700,14.28,2018-04-01
Toronto C12,218.4,1863300,-7.73,199.5,2138200,-14.34,253.2,1059800,-17.23,210.4,841800,-5.48,273.7,858100,9.22,2018-05-01
Toronto C12,219.6,1873600,-6.63,199.7,2140300,-13.51,260.3,1089600,-12.97,211.1,844600,-4.05,277.1,868800,10.09,2018-06-01
Toronto C12,218.4,1863300,-4.34,200.1,2144600,-8.67,257.8,1079100,-10.52,210.8,843400,-2.72,270.3,847500,4.65,2018-07-01
Toronto C12,215,1834300,-1.56,196.2,2102800,-5.26,249.8,1045600,-7.28,207,828200,-1.52,271.1,850000,6.65,2018-08-01
Toronto C12,220.3,1879500,2.04,201.2,2156400,-0.59,257.5,1077800,-4.1,210,840200,-1.45,278.3,872600,9.39,2018-09-01
Toronto C12,222.4,1897500,3.25,206,2207800,2.59,265.4,1110900,2.08,207.7,831000,-5.2,274.4,860300,8.76,2018-10-01
Toronto C12,220.3,1879500,3.96,201.2,2156400,2.03,255.9,1071100,-0.35,204.8,819400,-3.26,281.3,882000,11.49,2018-11-01
Toronto C12,217.6,1856500,0.65,199.2,2135000,0.2,252.8,1058200,-4.28,203.7,815000,-4.63,275.7,864400,4.27,2018-12-01
Toronto C12,215.7,1840300,-0.55,197.9,2121000,-1.15,248.3,1039300,-6.86,202.3,809400,-7.29,272.2,853400,4.69,2019-01-01
Toronto C12,221.3,1888100,1,203.7,2183200,1.19,255.2,1068200,-1.88,207.1,828600,-4.16,278.7,873800,3.88,2019-02-01
Toronto C12,220.9,1884700,0.82,204.9,2196000,2.25,263.1,1101300,3.38,197.7,791000,-9.23,279.4,876000,3.25,2019-03-01
Toronto C12,222.2,1895800,1.93,205.5,2202500,2.96,263.9,1104600,3.49,198.3,793400,-3.78,280.5,879500,1.59,2019-04-01
Toronto C12,221,1885500,1.19,206,2207800,3.26,263,1100900,3.87,198.7,795000,-5.56,274.1,859400,0.15,2019-05-01
Toronto C12,222.4,1897500,1.28,207.1,2219600,3.71,262.4,1098400,0.81,200.9,803800,-4.83,276.6,867200,-0.18,2019-06-01
Toronto C12,220.8,1883800,1.24,203.6,2182100,1.85,256.8,1074900,-0.08,199.3,797400,-5.23,280.1,878200,3.63,2019-07-01
Toronto C12,219.4,1871900,2.05,203.1,2176800,3.52,255.6,1069900,2.32,197.4,789800,-4.64,277.7,870700,2.43,2019-08-01
Toronto C12,216.2,1844600,-1.86,200.9,2153200,-0.15,252.4,1056500,-1.98,198,792200,-5.71,267.3,838100,-3.95,2019-09-01
Toronto C12,219.4,1871900,-1.35,201.1,2155300,-2.38,247.7,1036800,-6.67,202.8,811400,-2.36,275.3,863200,0.33,2019-10-01
Toronto C12,220.2,1878700,-0.05,199.9,2142500,-0.65,256.5,1073700,0.23,207,828200,1.07,278.2,872200,-1.1,2019-11-01
Toronto C12,222.6,1899200,2.3,204,2186400,2.41,260.4,1090000,3.01,200,800200,-1.82,281.2,881700,1.99,2019-12-01
